SNo,Month,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
3516,8,9,ITA,11,Marche,43.61675973,13.5188753,13,0,13,155,168,16,5799,987,6954,105247
3517,8,9,ITA,14,Molise,41.55774754,14.65916051,1,0,1,34,35,0,421,23,479,27928
3518,8,9,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,120,128,7,2353,292,2773,59260
3519,8,9,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,72,78,2,4512,405,4995,75038
3520,8,9,ITA,1,Piemonte,45.0732745,7.680687483,85,3,88,734,822,38,26910,4136,31868,318480
3521,8,9,ITA,16,Puglia,41.12559576,16.86736689,31,0,31,156,187,9,3973,554,4714,176992
3522,8,9,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,54,60,6,1245,134,1439,95686
3523,8,9,ITA,19,Sicilia,38.11569725,13.3623567,39,5,44,376,420,29,2749,284,3453,229444
3524,8,9,ITA,9,Toscana,43.76923077,11.25588885,14,1,15,495,510,61,8997,1137,10644,296406
3525,8,9,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,41,49,7,1376,80,1505,81605
3526,8,9,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,9,14,0,1056,146,1216,16120
3527,8,9,ITA,5,Veneto,45.43490485,12.33845213,28,6,34,1206,1240,58,17333,2083,20656,509851
3528,8,10,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,194,219,7,2818,472,3509,88650
3529,8,10,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,72,72,0,376,28,476,48602
3530,8,10,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,92,101,2,1091,97,1289,126156
3531,8,10,ITA,15,Campania,40.83956555,14.25084984,34,1,35,363,398,14,4254,439,5091,183401
3532,8,10,ITA,8,Emilia-Romagna,44.49436681,11.3417208,79,4,83,1708,1791,39,24073,4296,30160,440041
3533,8,10,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,10,3,13,151,164,0,2938,347,3449,131332
3534,8,10,ITA,12,Lazio,41.89277044,12.48366722,195,8,203,878,1081,38,6912,867,8860,362827
3535,8,10,ITA,7,Liguria,44.41149315,8.9326992,20,2,22,190,212,10,8512,1569,10293,108164
3536,8,10,ITA,3,Lombardia,45.46679409,9.190347404,150,9,159,5388,5547,31,74504,16833,96884,822142
3537,8,10,ITA,11,Marche,43.61675973,13.5188753,11,0,11,154,165,2,5804,987,6956,105420
3538,8,10,ITA,14,Molise,41.55774754,14.65916051,1,0,1,32,33,0,423,23,479,28003
3539,8,10,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,120,128,1,2354,292,2774,59515
3540,8,10,ITA,22,P.A. Trento,46.06893511,11.12123097,7,0,7,72,79,1,4512,405,4996,75139
3541,8,10,ITA,1,Piemonte,45.0732745,7.680687483,87,3,90,719,809,20,26943,4136,31888,318659
3542,8,10,ITA,16,Puglia,41.12559576,16.86736689,36,1,37,176,213,26,3973,554,4740,177798
3543,8,10,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,56,62,2,1245,134,1441,95974
3544,8,10,ITA,19,Sicilia,38.11569725,13.3623567,45,6,51,399,450,32,2751,284,3485,230105
3545,8,10,ITA,9,Toscana,43.76923077,11.25588885,16,1,17,501,518,8,8997,1137,10652,297261
3546,8,10,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,46,54,5,1376,80,1510,81825
3547,8,10,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,10,15,1,1056,146,1217,16161
3548,8,10,ITA,5,Veneto,45.43490485,12.33845213,29,6,35,1222,1257,20,17336,2083,20676,510459
3549,8,11,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,195,219,3,2821,472,3512,88902
3550,8,11,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,1,376,28,477,48851
3551,8,11,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,103,112,11,1091,97,1300,127102
3552,8,11,ITA,15,Campania,40.83956555,14.25084984,44,2,46,356,402,23,4272,440,5114,184220
3553,8,11,ITA,8,Emilia-Romagna,44.49436681,11.3417208,76,4,80,1710,1790,19,24091,4298,30179,442538
3554,8,11,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,8,3,11,145,156,3,2948,348,3452,132027
3555,8,11,ITA,12,Lazio,41.89277044,12.48366722,203,9,212,889,1101,23,6915,867,8883,364395
3556,8,11,ITA,7,Liguria,44.41149315,8.9326992,18,2,20,203,223,11,8512,1569,10304,108894
3557,8,11,ITA,3,Lombardia,45.46679409,9.190347404,160,10,170,5344,5514,68,74605,16833,96952,824917
3558,8,11,ITA,11,Marche,43.61675973,13.5188753,11,0,11,151,162,4,5811,987,6960,106017
3559,8,11,ITA,14,Molise,41.55774754,14.65916051,1,0,1,32,33,0,423,23,479,28105
3560,8,11,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,122,128,1,2355,292,2775,59794
3561,8,11,ITA,22,P.A. Trento,46.06893511,11.12123097,5,0,5,70,75,2,4518,405,4998,75417
3562,8,11,ITA,1,Piemonte,45.0732745,7.680687483,85,3,88,734,822,26,26956,4136,31914,319943
3563,8,11,ITA,16,Puglia,41.12559576,16.86736689,38,1,39,190,229,20,3977,554,4760,179205
3564,8,11,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,76,82,20,1245,134,1461,96725
3565,8,11,ITA,19,Sicilia,38.11569725,13.3623567,44,6,50,488,538,89,2752,284,3574,231949
3566,8,11,ITA,9,Toscana,43.76923077,11.25588885,18,1,19,516,535,22,9002,1137,10674,298892
3567,8,11,ITA,10,Umbria,43.10675841,12.38824698,9,0,9,43,52,1,1379,80,1511,82253
3568,8,11,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,10,15,0,1056,146,1217,16228
3569,8,11,ITA,5,Veneto,45.43490485,12.33845213,33,6,39,1261,1300,65,17356,2085,20741,513323
3570,8,12,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,197,221,9,2823,472,3516,89381
3571,8,12,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,72,72,0,377,28,477,49129
3572,8,12,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,101,110,4,1097,97,1304,128194
3573,8,12,ITA,15,Campania,40.83956555,14.25084984,43,2,45,379,424,29,4279,440,5143,185318
3574,8,12,ITA,8,Emilia-Romagna,44.49436681,11.3417208,78,4,82,1725,1807,41,24115,4298,30220,446202
3575,8,12,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,3,10,154,164,9,2949,348,3461,132663
3576,8,12,ITA,12,Lazio,41.89277044,12.48366722,190,9,199,922,1121,37,6931,868,8920,366246
3577,8,12,ITA,7,Liguria,44.41149315,8.9326992,17,2,19,208,227,26,8534,1569,10330,109799
3578,8,12,ITA,3,Lombardia,45.46679409,9.190347404,165,10,175,5346,5521,102,74700,16833,97054,829237
3579,8,12,ITA,11,Marche,43.61675973,13.5188753,10,0,10,157,167,16,5822,987,6976,106614
3580,8,12,ITA,14,Molise,41.55774754,14.65916051,0,0,0,29,29,0,427,23,479,28265
3581,8,12,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,124,130,4,2357,292,2779,60969
3582,8,12,ITA,22,P.A. Trento,46.06893511,11.12123097,2,1,3,65,68,0,4525,405,4998,75685
3583,8,12,ITA,1,Piemonte,45.0732745,7.680687483,76,3,79,776,855,42,26963,4138,31956,321651
3584,8,12,ITA,16,Puglia,41.12559576,16.86736689,43,2,45,217,262,33,3977,554,4793,180855
3585,8,12,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,77,83,1,1245,134,1462,97340
3586,8,12,ITA,19,Sicilia,38.11569725,13.3623567,43,6,49,513,562,29,2757,284,3603,233597
3587,8,12,ITA,9,Toscana,43.76923077,11.25588885,15,3,18,545,563,33,9007,1137,10707,300764
3588,8,12,ITA,10,Umbria,43.10675841,12.38824698,9,0,9,48,57,6,1380,80,1517,82645
3589,8,12,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,10,15,0,1056,146,1217,16342
3590,8,12,ITA,5,Veneto,45.43490485,12.33845213,33,6,39,1294,1333,60,17376,2092,20801,516131
3591,8,13,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,209,234,16,2826,472,3532,89847
3592,8,13,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,1,377,28,478,49448
3593,8,13,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,110,119,12,1100,97,1316,129359
3594,8,13,ITA,15,Campania,40.83956555,14.25084984,38,2,40,407,447,27,4283,440,5170,186543
3595,8,13,ITA,8,Emilia-Romagna,44.49436681,11.3417208,79,4,83,1744,1827,37,24132,4298,30257,449766
3596,8,13,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,3,10,166,176,15,2952,348,3476,133284
3597,8,13,ITA,12,Lazio,41.89277044,12.48366722,195,9,204,923,1127,36,6960,869,8956,367897
3598,8,13,ITA,7,Liguria,44.41149315,8.9326992,20,2,22,235,257,63,8567,1569,10393,110755
3599,8,13,ITA,3,Lombardia,45.46679409,9.190347404,170,11,181,5358,5539,74,74754,16835,97128,833060
3600,8,13,ITA,11,Marche,43.61675973,13.5188753,8,0,8,161,169,11,5831,987,6987,107237
3601,8,13,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,6,427,23,485,28421
3602,8,13,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,1,8,114,122,3,2367,292,2781,61905
3603,8,13,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,61,63,2,4532,405,5000,76012
3604,8,13,ITA,1,Piemonte,45.0732745,7.680687483,77,3,80,784,864,26,26979,4139,31982,322956
3605,8,13,ITA,16,Puglia,41.12559576,16.86736689,46,2,48,228,276,16,3979,554,4809,182067
3606,8,13,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,90,98,17,1247,134,1479,98236
3607,8,13,ITA,19,Sicilia,38.11569725,13.3623567,42,6,48,556,604,42,2757,284,3645,234950
3608,8,13,ITA,9,Toscana,43.76923077,11.25588885,13,3,16,574,590,28,9008,1137,10735,302546
3609,8,13,ITA,10,Umbria,43.10675841,12.38824698,10,0,10,52,62,7,1382,80,1524,83046
3610,8,13,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,11,14,0,1057,146,1217,16397
3611,8,13,ITA,5,Veneto,45.43490485,12.33845213,30,6,36,1349,1385,84,17406,2094,20885,518924
3612,8,14,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,218,242,13,2831,472,3545,90264
3613,8,14,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,64,64,4,390,28,482,49836
3614,8,14,ITA,18,Calabria,38.90597598,16.59440194,7,1,8,125,133,19,1105,97,1335,130543
3615,8,14,ITA,15,Campania,40.83956555,14.25084984,47,1,48,439,487,44,4287,440,5214,188242
3616,8,14,ITA,8,Emilia-Romagna,44.49436681,11.3417208,76,4,80,1786,1866,57,24150,4298,30314,452995
3617,8,14,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,3,3,6,177,183,8,2953,348,3484,133870
3618,8,14,ITA,12,Lazio,41.89277044,12.48366722,192,9,201,964,1165,45,6966,870,9001,369749
3619,8,14,ITA,7,Liguria,44.41149315,8.9326992,17,3,20,252,272,20,8572,1569,10413,111663
3620,8,14,ITA,3,Lombardia,45.46679409,9.190347404,153,12,165,5212,5377,97,75012,16836,97225,837083
3621,8,14,ITA,11,Marche,43.61675973,13.5188753,10,1,11,179,190,32,5842,987,7019,107918
3622,8,14,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,0,427,23,485,28498
3623,8,14,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,1,8,115,123,3,2369,292,2784,62599
3624,8,14,ITA,22,P.A. Trento,46.06893511,11.12123097,2,1,3,60,63,3,4535,405,5003,76300
3625,8,14,ITA,1,Piemonte,45.0732745,7.680687483,77,3,80,794,874,15,26984,4139,31997,323723
3626,8,14,ITA,16,Puglia,41.12559576,16.86736689,45,1,46,240,286,12,3981,554,4821,183493
3627,8,14,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,95,103,5,1247,134,1484,98662
3628,8,14,ITA,19,Sicilia,38.11569725,13.3623567,46,6,52,579,631,36,2766,284,3681,236593
3629,8,14,ITA,9,Toscana,43.76923077,11.25588885,12,3,15,589,604,26,9020,1137,10761,304412
3630,8,14,ITA,10,Umbria,43.10675841,12.38824698,10,0,10,58,68,8,1384,80,1532,83413
3631,8,14,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,10,13,0,1058,146,1217,16436
3632,8,14,ITA,5,Veneto,45.43490485,12.33845213,33,6,39,1431,1470,127,17447,2095,21012,521232
3633,8,15,ITA,13,Abruzzo,42.35122196,13.39843823,25,1,26,226,252,13,2834,472,3558,91060
3634,8,15,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,66,66,4,392,28,486,50066
3635,8,15,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,134,143,10,1105,97,1345,132030
3636,8,15,ITA,15,Campania,40.83956555,14.25084984,34,1,35,454,489,18,4303,440,5232,189377
3637,8,15,ITA,8,Emilia-Romagna,44.49436681,11.3417208,75,4,79,1675,1754,71,24178,4453,30385,456025
3638,8,15,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,3,5,184,189,15,2962,348,3499,134780
3639,8,15,ITA,12,Lazio,41.89277044,12.48366722,193,9,202,1016,1218,58,6971,870,9059,371681
3640,8,15,ITA,7,Liguria,44.41149315,8.9326992,17,3,20,253,273,33,8604,1569,10446,112680
3641,8,15,ITA,3,Lombardia,45.46679409,9.190347404,149,12,161,5196,5357,94,75125,16837,97319,840083
3642,8,15,ITA,11,Marche,43.61675973,13.5188753,13,1,14,180,194,11,5849,987,7030,108605
3643,8,15,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,2,429,23,487,28711
3644,8,15,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,1,8,118,126,9,2375,292,2793,63420
3645,8,15,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,58,60,0,4538,405,5003,76702
3646,8,15,ITA,1,Piemonte,45.0732745,7.680687483,81,3,84,796,880,47,27025,4139,32044,324996
3647,8,15,ITA,16,Puglia,41.12559576,16.86736689,46,1,47,261,308,22,3981,554,4843,184587
3648,8,15,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,93,101,5,1254,134,1489,99203
3649,8,15,ITA,19,Sicilia,38.11569725,13.3623567,47,5,52,625,677,46,2766,284,3727,237998
3650,8,15,ITA,9,Toscana,43.76923077,11.25588885,9,4,13,620,633,38,9028,1138,10799,306566
3651,8,15,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,70,80,13,1385,80,1545,83936
3652,8,15,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,9,11,0,1060,146,1217,16512
3653,8,15,ITA,5,Veneto,45.43490485,12.33845213,38,4,42,1518,1560,120,17476,2096,21132,524443
3654,8,16,ITA,13,Abruzzo,42.35122196,13.39843823,25,1,26,228,254,2,2834,472,3560,91242
3655,8,16,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,65,65,0,392,28,485,50066
3656,8,16,ITA,18,Calabria,38.90597598,16.59440194,9,1,10,136,146,3,1105,97,1348,133706
3657,8,16,ITA,15,Campania,40.83956555,14.25084984,43,1,44,489,533,46,4305,440,5278,191738
3658,8,16,ITA,8,Emilia-Romagna,44.49436681,11.3417208,74,4,78,1727,1805,51,24178,4453,30436,458446
3659,8,16,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,3,3,6,190,196,8,2963,348,3507,135467
3660,8,16,ITA,12,Lazio,41.89277044,12.48366722,204,9,213,1071,1284,68,6973,870,9127,373861
3661,8,16,ITA,7,Liguria,44.41149315,8.9326992,19,3,22,263,285,12,8604,1569,10458,113221
3662,8,16,ITA,3,Lombardia,45.46679409,9.190347404,147,13,160,5217,5377,61,75163,16840,97380,843250
3663,8,16,ITA,11,Marche,43.61675973,13.5188753,12,1,13,181,194,5,5854,987,7035,109134
3664,8,16,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,0,429,23,487,28770
3665,8,16,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,1,8,121,129,9,2381,292,2802,63890
3666,8,16,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,57,59,0,4539,405,5003,76846
3667,8,16,ITA,1,Piemonte,45.0732745,7.680687483,80,3,83,782,865,40,27080,4139,32084,326513
3668,8,16,ITA,16,Puglia,41.12559576,16.86736689,47,1,48,275,323,15,3981,554,4858,185276
3669,8,16,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,97,105,5,1254,134,1493,99495
3670,8,16,ITA,19,Sicilia,38.11569725,13.3623567,51,5,56,656,712,39,2769,285,3766,238872
3671,8,16,ITA,9,Toscana,43.76923077,11.25588885,10,4,14,653,667,34,9028,1138,10833,307863
3672,8,16,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,72,83,3,1385,80,1548,84080
3673,8,16,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,7,9,0,1062,146,1217,16543
3674,8,16,ITA,5,Veneto,45.43490485,12.33845213,35,4,39,1568,1607,78,17507,2096,21210,527652
3675,8,17,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,227,255,5,2838,472,3565,91479
3676,8,17,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,65,65,0,392,28,485,50219
3677,8,17,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,140,149,4,1106,97,1352,134570
3678,8,17,ITA,15,Campania,40.83956555,14.25084984,47,1,48,519,567,34,4305,440,5312,192706
3679,8,17,ITA,8,Emilia-Romagna,44.49436681,11.3417208,74,4,78,1736,1814,41,24210,4453,30477,459964
3680,8,17,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,6,3,9,192,201,5,2963,348,3512,136278
3681,8,17,ITA,12,Lazio,41.89277044,12.48366722,212,9,221,1108,1329,51,6979,870,9178,375815
3682,8,17,ITA,7,Liguria,44.41149315,8.9326992,22,3,25,270,295,16,8610,1569,10474,113740
3683,8,17,ITA,3,Lombardia,45.46679409,9.190347404,147,14,161,5174,5335,43,75248,16840,97423,845795
3684,8,17,ITA,11,Marche,43.61675973,13.5188753,12,1,13,182,195,8,5861,987,7043,109554
3685,8,17,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,0,429,23,487,28843
3686,8,17,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,118,127,2,2385,292,2804,64243
3687,8,17,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,57,59,1,4540,405,5004,76936
3688,8,17,ITA,1,Piemonte,45.0732745,7.680687483,75,2,77,797,874,16,27086,4140,32100,327181
3689,8,17,ITA,16,Puglia,41.12559576,16.86736689,49,2,51,274,325,4,3982,555,4862,186287
3690,8,17,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,101,110,7,1256,134,1500,99783
3691,8,17,ITA,19,Sicilia,38.11569725,13.3623567,54,6,60,658,718,14,2776,286,3780,240106
3692,8,17,ITA,9,Toscana,43.76923077,11.25588885,11,4,15,672,687,21,9028,1139,10854,309024
3693,8,17,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,74,85,1,1384,80,1549,84328
3694,8,17,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,7,8,1,1064,146,1218,16635
3695,8,17,ITA,5,Veneto,45.43490485,12.33845213,37,4,41,1593,1634,46,17526,2096,21256,533824
3696,8,18,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,230,258,5,2840,472,3570,91835
3697,8,18,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,70,70,8,393,28,491,50588
3698,8,18,ITA,18,Calabria,38.90597598,16.59440194,10,1,11,143,154,5,1106,97,1357,136044
3699,8,18,ITA,15,Campania,40.83956555,14.25084984,49,2,51,545,596,35,4311,440,5347,195069
3700,8,18,ITA,8,Emilia-Romagna,44.49436681,11.3417208,72,4,76,1713,1789,21,24255,4454,30498,463421
3701,8,18,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,5,3,8,196,204,10,2970,348,3522,137468
3702,8,18,ITA,12,Lazio,41.89277044,12.48366722,218,6,224,1135,1359,43,6991,871,9221,378384
3703,8,18,ITA,7,Liguria,44.41149315,8.9326992,25,1,26,296,322,27,8610,1569,10501,114701
3704,8,18,ITA,3,Lombardia,45.46679409,9.190347404,150,14,164,5150,5314,50,75319,16840,97473,849579
3705,8,18,ITA,11,Marche,43.61675973,13.5188753,13,1,14,191,205,15,5866,987,7058,110364
3706,8,18,ITA,14,Molise,41.55774754,14.65916051,0,0,0,44,44,9,429,23,496,29022
3707,8,18,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,118,127,0,2385,292,2804,64618
3708,8,18,ITA,22,P.A. Trento,46.06893511,11.12123097,2,1,3,56,59,2,4542,405,5006,77285
3709,8,18,ITA,1,Piemonte,45.0732745,7.680687483,80,3,83,814,897,27,27089,4141,32127,328753
3710,8,18,ITA,16,Puglia,41.12559576,16.86736689,53,3,56,284,340,20,3987,555,4882,188150
3711,8,18,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,113,122,12,1256,134,1512,100605
3712,8,18,ITA,19,Sicilia,38.11569725,13.3623567,54,6,60,662,722,13,2785,286,3793,241613
3713,8,18,ITA,9,Toscana,43.76923077,11.25588885,16,4,20,698,718,31,9028,1139,10885,311146
3714,8,18,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,83,93,10,1386,80,1559,85191
3715,8,18,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,7,8,0,1064,146,1218,16690
3716,8,18,ITA,5,Veneto,45.43490485,12.33845213,42,6,48,1640,1688,60,17530,2098,21316,539471
3717,8,19,ITA,13,Abruzzo,42.35122196,13.39843823,25,2,27,238,265,7,2840,472,3577,92656
3718,8,19,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,71,71,1,393,28,492,50838
3719,8,19,ITA,18,Calabria,38.90597598,16.59440194,10,1,11,139,150,10,1120,97,1367,137560
3720,8,19,ITA,15,Campania,40.83956555,14.25084984,51,2,53,565,618,56,4345,440,5403,196936
3721,8,19,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,7,88,1707,1795,76,24324,4455,30574,467266
3722,8,19,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,3,10,200,210,11,2975,348,3533,139117
3723,8,19,ITA,12,Lazio,41.89277044,12.48366722,229,6,235,1194,1429,75,6996,871,9296,382387
3724,8,19,ITA,7,Liguria,44.41149315,8.9326992,23,1,24,319,343,30,8619,1569,10531,115811
3725,8,19,ITA,3,Lombardia,45.46679409,9.190347404,151,14,165,5157,5322,91,75398,16844,97564,855372
3726,8,19,ITA,11,Marche,43.61675973,13.5188753,13,1,14,193,207,7,5871,987,7065,111360
3727,8,19,ITA,14,Molise,41.55774754,14.65916051,0,0,0,51,51,7,429,23,503,29270
3728,8,19,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,113,122,7,2397,292,2811,65438
3729,8,19,ITA,22,P.A. Trento,46.06893511,11.12123097,2,1,3,41,44,2,4559,405,5008,78156
3730,8,19,ITA,1,Piemonte,45.0732745,7.680687483,81,3,84,847,931,42,27096,4142,32169,330412
3731,8,19,ITA,16,Puglia,41.12559576,16.86736689,52,3,55,315,370,33,3990,555,4915,190197
3732,8,19,ITA,20,Sardegna,39.21531192,9.110616306,11,0,11,143,154,37,1261,134,1549,101544
3733,8,19,ITA,19,Sicilia,38.11569725,13.3623567,53,8,61,705,766,45,2786,286,3838,243575
3734,8,19,ITA,9,Toscana,43.76923077,11.25588885,20,5,25,721,746,40,9040,1139,10925,314078
3735,8,19,ITA,10,Umbria,43.10675841,12.38824698,9,2,11,84,95,4,1388,80,1563,85986
3736,8,19,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,9,10,2,1064,146,1220,16823
3737,8,19,ITA,5,Veneto,45.43490485,12.33845213,39,6,45,1616,1661,59,17615,2099,21375,546505
3738,8,20,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,240,268,4,2841,472,3581,93423
3739,8,20,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,2,393,28,494,51168
3740,8,20,ITA,18,Calabria,38.90597598,16.59440194,11,1,12,139,151,10,1129,97,1377,139012
3741,8,20,ITA,15,Campania,40.83956555,14.25084984,56,2,58,613,671,53,4345,440,5456,198778
3742,8,20,ITA,8,Emilia-Romagna,44.49436681,11.3417208,77,8,85,1731,1816,52,24355,4455,30626,473891
3743,8,20,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,9,3,12,210,222,14,2977,348,3547,140671
3744,8,20,ITA,12,Lazio,41.89277044,12.48366722,238,6,244,1296,1540,115,6999,872,9411,387285
3745,8,20,ITA,7,Liguria,44.41149315,8.9326992,21,1,22,333,355,31,8636,1571,10562,117149
3746,8,20,ITA,3,Lombardia,45.46679409,9.190347404,155,16,171,5252,5423,154,75449,16846,97718,864187
3747,8,20,ITA,11,Marche,43.61675973,13.5188753,14,1,15,202,217,13,5874,987,7078,112396
3748,8,20,ITA,14,Molise,41.55774754,14.65916051,1,0,1,54,55,4,429,23,507,29488
3749,8,20,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,130,139,21,2401,292,2832,66156
3750,8,20,ITA,22,P.A. Trento,46.06893511,11.12123097,2,1,3,41,44,4,4563,405,5012,78859
3751,8,20,ITA,1,Piemonte,45.0732745,7.680687483,83,3,86,891,977,52,27102,4142,32221,334082
3752,8,20,ITA,16,Puglia,41.12559576,16.86736689,58,3,61,328,389,20,3991,555,4935,192370
3753,8,20,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,159,171,23,1262,134,1567,102561
3754,8,20,ITA,19,Sicilia,38.11569725,13.3623567,41,8,49,741,790,37,2799,286,3875,245539
3755,8,20,ITA,9,Toscana,43.76923077,11.25588885,24,5,29,772,801,59,9044,1139,10984,317235
3756,8,20,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,101,112,17,1388,80,1580,86741
3757,8,20,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,10,11,1,1064,146,1221,16893
3758,8,20,ITA,5,Veneto,45.43490485,12.33845213,35,7,42,1747,1789,159,17645,2100,21534,553065
3759,8,21,ITA,13,Abruzzo,42.35122196,13.39843823,30,1,31,258,289,23,2843,472,3604,94284
3760,8,21,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,63,63,0,403,28,494,51628
3761,8,21,ITA,18,Calabria,38.90597598,16.59440194,11,1,12,141,153,2,1129,97,1379,140352
3762,8,21,ITA,15,Campania,40.83956555,14.25084984,66,2,68,667,735,67,4348,440,5523,201641
3763,8,21,ITA,8,Emilia-Romagna,44.49436681,11.3417208,77,8,85,1776,1861,82,24392,4455,30708,478418
3764,8,21,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,9,2,11,232,243,36,2992,348,3583,141840
3765,8,21,ITA,12,Lazio,41.89277044,12.48366722,248,6,254,1412,1666,137,7009,873,9548,392577
3766,8,21,ITA,7,Liguria,44.41149315,8.9326992,19,1,20,345,365,21,8647,1571,10583,118087
